lat,lon,name,admin1,admin2,cc
40.89645,-78.22057,Philipsburg,,,US
40.13038,-75.51491,Phoenixville,,,US
40.54842,-76.38468,Pine Grove,,,US
40.73367,-77.88556,Pine Grove Mills,,,US
40.40312,-79.7781,Pitcairn,,,US
40.44062,-79.99589,Pittsburgh,,,US
41.32591,-75.78936,Pittston,,,US
40.05733,-75.14462,Pittville,,,US
41.27536,-75.8502,Plains,,,US
40.86812,-77.74667,Pleasant Gap,,,US
40.3362,-76.44163,Pleasant Hill,,,US
40.33563,-79.96061,Pleasant Hills,,,US
40.50035,-79.74949,Plum,,,US
40.38733,-75.14656,Plumsteadville,,,US
41.24036,-75.94464,Plymouth,,,US
40.10233,-75.27435,Plymouth Meeting,,,US
41.10675,-75.45435,Pocono Pines,,,US
40.69648,-76.16883,Port Carbon,,,US
41.8109,-78.27974,Port Allegany,,,US
40.3359,-79.86977,Port Vue,,,US
40.38868,-78.67224,Portage,,,US
40.26482,-75.61185,Pottsgrove,,,US
40.24537,-75.64963,Pottstown,,,US
40.68565,-76.1955,Pottsville,,,US
40.28509,-76.83136,Progress,,,US
40.90451,-80.04645,Prospect,,,US
40.94368,-78.97087,Punxsutawney,,,US
40.44177,-75.34157,Quakertown,,,US
40.04622,-75.35991,Radnor,,,US
41.16454,-74.95212,Pocono Ranch Lands,,,US
40.41257,-79.87922,Rankin,,,US
40.63566,-75.19295,Raubsville,,,US
40.33565,-75.92687,Reading,,,US
40.21148,-76.12328,Reamstown,,,US
40.37288,-75.48101,Red Hill,,,US
40.48065,-75.61602,Red Lion,,,US
40.31981,-75.87354,Reiffton,,,US
40.26676,-76.1155,Reinholds,,,US
40.3984,-80.14145,Rennerdale,,,US
41.32646,-77.75082,Renovo,,,US
40.40674,-78.38029,Reservoir,,,US
41.34506,-80.39423,Reynolds Heights,,,US
41.09701,-78.88864,Reynoldsville,,,US
40.06178,-75.05573,Rhawnhurst,,,US
40.13009,-76.57052,Rheems,,,US
40.21511,-75.01072,Richboro,,,US
40.35926,-76.25828,Richland,,,US
40.4701,-75.32046,Richlandtown,,,US
41.42034,-78.72864,Ridgway,,,US
40.39259,-75.95882,River View Park,,,US
40.95536,-76.62885,Riverside,,,US
40.33591,-78.39085,Roaring Spring,,,US
40.35176,-76.13439,Robesonia,,,US
40.70229,-80.28645,Rochester,,,US
40.08122,-75.08962,Rockledge,,,US
40.88065,-75.21462,Roseto,,,US
40.15121,-76.25107,Rothsville,,,US
40.18731,-76.72997,Royalton,,,US
40.18427,-75.53796,Royersford,,,US
41.94145,-79.13505,Russell,,,US
40.61146,-79.837,Russellton,,,US
40.26898,-76.76803,Rutherford,,,US
40.06372,-75.08712,Ryers,,,US
40.72065,-76.19105,Saint Clair,,,US
40.32704,-75.87187,Saint Lawrence,,,US
41.42784,-78.56086,Saint Marys,,,US
40.30008,-78.7653,Salix,,,US
40.10093,-76.42469,Salunga,,,US
40.2451,-75.59518,Sanatoga,,,US
40.35954,-76.43163,Sand Hill,,,US
41.10784,-78.77114,Sandy,,,US
41.11259,-75.05073,Saw Creek,,,US
40.75395,-79.81005,Saxonburg,,,US
40.89565,-75.32352,Saylorsburg,,,US
41.97896,-76.5155,Sayre,,,US
40.24175,-77.17693,Schlusser,,,US
40.67514,-75.62044,Schnecksville,,,US
40.24148,-76.17411,Schoeneck,,,US
40.63065,-76.17105,Schuylkill Haven,,,US
40.25621,-75.46379,Schwenksville,,,US
40.10035,-79.58698,Scottdale,,,US
41.40916,-75.6649,Scranton,,,US
40.79897,-76.86219,Selinsgrove,,,US
40.35399,-75.3049,Sellersville,,,US
41.37867,-79.70394,Seneca,,,US
40.69173,-80.06256,Seven Fields,,,US
40.53646,-80.1845,Sewickley,,,US
40.78897,-76.55885,Shamokin,,,US
40.8487,-76.81969,Shamokin Dam,,,US
41.23311,-80.4934,Sharon,,,US
40.49451,-79.92644,Sharpsburg,,,US
41.25922,-80.47201,Sharpsville,,,US
41.3198,-75.93798,Shavertown,,,US
40.05289,-75.23601,Shawmont,,,US
41.70395,-79.0356,Sheffield,,,US
40.82037,-76.20077,Shenandoah,,,US
40.82759,-76.20688,Shenandoah Heights,,,US
40.30787,-75.96549,Shillington,,,US
41.04172,-78.2914,Shiloh,,,US
41.96368,-78.19084,Shinglehouse,,,US
40.22342,-76.95359,Shiremanstown,,,US
40.05065,-77.52026,Shippensburg,,,US
40.50093,-75.96993,Shoemakersville,,,US
41.59175,-75.48518,Simpson,,,US
40.32731,-76.01105,Sinking Spring,,,US
40.22288,-75.39879,Skippack,,,US
40.33926,-76.72553,Skyline View,,,US
40.74843,-75.61185,Slatington,,,US
41.06395,-80.05645,Slippery Rock,,,US
41.81117,-78.44474,Smethport,,,US
40.00841,-79.07808,Somerset,,,US
40.12344,-75.01489,Somerton,,,US
40.05178,-75.15129,Ogontz,,,US
40.31177,-75.32518,Souderton,,,US
40.2784,-79.54476,South Greensburg,,,US
40.23954,-75.65102,South Pottstown,,,US
40.4,-75.922,South Temple,,,US
41.99757,-76.53717,South Waverly,,,US
41.23202,-76.99913,South Williamsport,,,US
40.31063,-78.93864,Southmont,,,US
40.29118,-79.54698,Southwest Greensburg,,,US
40.64285,-78.7728,Spangler,,,US
40.12452,-79.87977,Speers,,,US
40.43899,-75.43712,Spinnerstown,,,US
40.17677,-75.54769,Spring City,,,US
40.18539,-75.22768,Spring House,,,US
40.27566,-75.45657,Spring Mount,,,US
40.35287,-75.98994,Spring Ridge,,,US
40.5409,-79.78394,Springdale,,,US
40.79339,-77.86,State College,,,US
40.23537,-76.84136,Steelton,,,US
40.66537,-75.50824,Stiles,,,US
41.33922,-80.10506,Stoneboro,,,US
40.34565,-75.86993,Stony Creek Mills,,,US
40.79339,-78.01667,Stormstown,,,US
40.2526,-75.67741,Stowe,,,US
40.98676,-75.19462,Stroudsburg,,,US
40.38479,-80.21089,Sturgeon,,,US
41.42145,-79.88117,Sugarcreek,,,US
40.82481,-75.87103,Summit Hill,,,US
40.98203,-75.46602,Sun Valley,,,US
41.0112,-75.46963,Sun Valley,,,US
40.86259,-76.79441,Sunbury,,,US
41.30981,-74.96656,Sunrise Lake,,,US
41.94341,-75.59963,Susquehanna,,,US
40.23315,-76.07828,Swartzville,,,US
40.42368,-79.88283,Swissvale,,,US
41.29175,-75.87464,Swoyersville,,,US
41.05034,-78.82225,Sykesville,,,US
40.03122,-75.04434,Tacony,,,US
40.79731,-75.96937,Tamaqua,,,US
41.04009,-75.30574,Tannersville,,,US
40.60146,-79.75977,Tarentum,,,US
40.74093,-75.25712,Tatamy,,,US
41.3948,-75.70658,Taylor,,,US
40.32205,-75.32795,Telford,,,US
40.4087,-75.9216,Temple,,,US
40.15732,-76.0505,Terre Hill,,,US
40.2909,-80.10811,Thompsonville,,,US
41.45147,-75.61185,Throop,,,US
40.44844,-75.10767,Tinicum,,,US
41.49534,-79.45588,Tionesta,,,US
40.6359,-78.29585,Tipton,,,US
41.627,-79.67366,Titusville,,,US
40.50343,-75.7013,Topton,,,US
40.05483,-75.00434,Torresdale,,,US
41.00787,-75.58463,Towamensing Trails,,,US
41.76758,-76.44272,Towanda,,,US
40.58925,-76.55246,Tower City,,,US
40.38562,-79.75893,Trafford,,,US
40.19899,-75.47629,Trappe,,,US
41.17339,-78.71586,Treasure Lake,,,US
40.62842,-76.38718,Tremont,,,US
40.7812,-76.67302,Trevorton,,,US
40.146,-74.985,Trevose,,,US
40.54815,-75.60574,Trexlertown,,,US
40.14983,-75.40185,Trooper,,,US
41.78591,-76.78801,Troy,,,US
40.91506,-78.2164,Troy,,,US
41.30397,-75.93214,Trucksville,,,US
40.13928,-74.81461,Tullytown,,,US
40.03817,-75.19546,Tulpehocken,,,US
41.53869,-75.94659,Tunkhannock,,,US
40.4059,-79.82505,Turtle Creek,,,US
40.67062,-78.23862,Tyrone,,,US
41.8995,-79.84533,Union City,,,US
40.05956,-75.23851,Upper Roxborough,,,US
40.3359,-80.08339,Upper Saint Clair,,,US
40.15731,-76.79275,Valley Green,,,US
40.64592,-76.53913,Valley View,,,US
40.60284,-79.56477,Vandergrift,,,US
40.50646,-79.8431,Verona,,,US
40.31563,-79.83116,Versailles,,,US
40.20316,-74.97045,Village Shires,,,US
40.40507,-78.85558,Vinco,,,US
40.75426,-75.5988,Walnutport,,,US
40.18705,-75.08156,Warminster Heights,,,US
41.84395,-79.14504,Warren,,,US
40.17396,-80.24617,Washington,,,US
41.94283,-79.9845,Waterford,,,US
40.25452,-79.16753,Waterford,,,US
41.08453,-76.86385,Watsontown,,,US
41.58036,-75.40824,Waymart,,,US
40.044,-75.38769,Wayne,,,US
40.94175,-75.82964,Weatherly,,,US
41.74868,-77.30053,Wellsboro,,,US
40.33009,-76.0805,Wernersville,,,US
40.56676,-75.55296,Wescosville,,,US
42.14033,-80.01506,Wesleyville,,,US
40.06983,-75.3163,West Conshohocken,,,US
40.67871,-75.23684,West Easton,,,US
40.27509,-76.91553,West Fairview,,,US
40.54759,-76.00216,West Hamburg,,,US
40.9587,-75.99604,West Hazleton,,,US
40.82423,-79.5431,West Hills,,,US
40.39396,-79.91199,West Homestead,,,US
40.81034,-79.52949,West Kittanning,,,US
40.32981,-75.99438,West Lawn,,,US
40.62229,-79.61282,West Leechburg,,,US
40.78006,-80.3384,West Mayfield,,,US
40.3634,-79.86644,West Mifflin,,,US
40.05261,-75.19796,West Mount Airy,,,US
40.20979,-79.76699,West Newton,,,US
40.12955,-75.37852,West Norriton,,,US
40.06928,-75.16629,West Oak Lane,,,US
41.32758,-75.79297,West Pittston,,,US
40.3337,-75.94743,West Reading,,,US
40.52229,-80.03422,West View,,,US
41.3198,-75.84603,West Wyoming,,,US
40.32454,-75.99077,West Wyomissing,,,US
41.91924,-77.53887,Westfield,,,US
40.31563,-78.95169,Westmont,,,US
40.3984,-79.88977,Whitaker,,,US
41.06064,-75.77408,White Haven,,,US
40.33757,-79.80921,White Oak,,,US
40.36118,-79.99089,Whitehall,,,US
40.66676,-75.49991,Whitehall Township,,,US
40.33593,-76.00605,Whitfield,,,US
41.24591,-75.88131,Wilkes-Barre,,,US
40.44174,-79.88199,Wilkinsburg,,,US
40.46202,-78.19973,Williamsburg,,,US
41.24119,-77.00108,Williamsport,,,US
40.58009,-76.61774,Williamstown,,,US
40.144,-75.11573,Willow Grove,,,US
40.3909,-79.81005,Wilmerding,,,US
40.31007,-79.89144,Wilson,,,US
40.68399,-75.24184,Wilson,,,US
40.05511,-75.02962,Winchester Park,,,US
40.84815,-75.29157,Wind Gap,,,US
40.2398,-78.83502,Windber,,,US
40.02233,-75.06323,Wissinoming,,,US
40.03511,-75.15795,Wister,,,US
40.19285,-80.28784,Wolfdale,,,US
40.36176,-76.18411,Womelsdorf,,,US
40.19233,-74.88878,Woodbourne,,,US
41.40978,-79.71172,Woodland Heights,,,US
40.22178,-74.87544,Woodside,,,US
40.26287,-76.91386,Wormleysburg,,,US
40.31066,-75.44879,Woxall,,,US
40.02565,-76.52997,Wrightsville,,,US
40.09455,-75.14879,Wyncote,,,US
40.08122,-75.18934,Wyndmoor,,,US
40.00345,-75.20462,Wynnefield Heights,,,US
41.31175,-75.83742,Wyoming,,,US
40.32954,-75.96521,Wyomissing,,,US
40.33759,-75.97966,Wyomissing Hills,,,US
40.24566,-74.846,Yardley,,,US
40.64313,-77.58055,Yeagertown,,,US
40.78121,-75.47685,Youngsville,,,US
41.85228,-79.31866,Youngsville,,,US
40.24035,-79.57671,Youngwood,,,US
40.79451,-80.13673,Zelienople,,,US
40.91423,-77.68472,Zion,,,US
41.42343,-71.78562,Ashaway,,,US
41.74066,-71.30866,Barrington,,,US
41.39899,-71.73701,Bradford,,,US
41.67705,-71.26616,Bristol,,,US
41.89066,-71.39228,Central Falls,,,US
41.38316,-71.64173,Charlestown,,,US
41.9151,-71.67146,Chepachet,,,US
41.7001,-71.68284,Coventry,,,US
41.77982,-71.43728,Cranston,,,US
41.96677,-71.43284,Cumberland,,,US
41.97454,-71.467,Cumberland Hill,,,US
41.66038,-71.45589,East Greenwich,,,US
41.81371,-71.37005,East Providence,,,US
41.5776,-71.53756,Exeter,,,US
41.85371,-71.75812,Foster,,,US
41.87121,-71.55201,Greenville,,,US
41.96565,-71.67451,Harrisville,,,US
41.5076,-71.71618,Hope Valley,,,US
41.46121,-71.77757,Hopkinton,,,US
41.49705,-71.36728,Jamestown,,,US
41.48038,-71.52256,Kingston,,,US
41.58705,-71.28338,Melville,,,US
41.54566,-71.29144,Middletown,,,US
41.4501,-71.4495,Narragansett,,,US
41.43232,-71.45644,Narragansett Pier,,,US
41.17233,-71.55783,New Shoreham,,,US
41.4901,-71.31283,Newport,,,US
41.5501,-71.46617,North Kingstown,,,US
41.8501,-71.46617,North Providence,,,US
41.83177,-71.58729,North Scituate,,,US
41.96677,-71.54951,North Smithfield,,,US
41.95565,-71.70229,Pascoag,,,US
41.87871,-71.38256,Pawtucket,,,US
41.60232,-71.25033,Portsmouth,,,US
41.82399,-71.41283,Providence,,,US
41.92204,-71.54951,Smithfield,,,US
41.62594,-71.21338,Tiverton,,,US
41.90677,-71.39061,Valley Falls,,,US
41.73038,-71.28255,Warren,,,US
41.7001,-71.41617,Warwick,,,US
41.69689,-71.52194,West Warwick,,,US
41.3776,-71.82729,Westerly,,,US
42.00288,-71.51478,Woonsocket,,,US
45.4647,-98.48648,Aberdeen,,,US
43.65359,-97.78285,Alexandria,,,US
43.3186,-98.34675,Armour,,,US
43.76136,-96.74033,Baltic,,,US
43.08054,-96.77366,Beresford,,,US
43.5947,-96.57199,Brandon,,,US
45.79162,-97.75094,Britton,,,US
44.31136,-96.79839,Brookings,,,US
43.1825,-99.29205,Burke,,,US
43.30081,-96.59282,Canton,,,US
43.81083,-99.33066,Chamberlain,,,US
44.87774,-97.73314,Clark,,,US
44.7458,-96.68256,Clear Lake,,,US
43.6647,-96.81089,Crooks,,,US
42.48749,-96.48642,Dakota Dunes,,,US
44.38747,-97.55035,De Smet,,,US
43.82608,-96.70616,Dell Rapids,,,US
42.68333,-96.68365,Elk Point,,,US
45.03497,-99.124,Faulkton,,,US
44.04942,-96.59532,Flandreau,,,US
44.0686,-99.43788,Fort Thompson,,,US
43.35249,-97.43729,Freeman,,,US
43.71747,-96.50282,Garretson,,,US
45.01165,-99.95567,Gettysburg,,,US
43.23222,-99.43038,Gregory,,,US
45.44746,-98.09871,Groton,,,US
43.43137,-96.69727,Harrisburg,,,US
43.62303,-96.94255,Hartford,,,US
44.52137,-99.4415,Highmore,,,US
44.01081,-97.52674,Howard,,,US
44.36332,-98.21426,Huron,,,US
45.44442,-99.02928,Ipswich,,,US
43.9036,-99.86178,Kennebec,,,US
43.15638,-98.54147,Lake Andes,,,US
43.35415,-96.892,Lennox,,,US
45.72275,-98.94094,Leola,,,US
44.00608,-97.11395,Madison,,,US
45.21913,-96.63562,Milbank,,,US
44.51831,-98.98843,Miller,,,US
43.70943,-98.0298,Mitchell,,,US
42.52722,-96.48309,North Sioux City,,,US
43.24082,-97.67534,Olivet,,,US
43.39748,-97.13645,Parker,,,US
43.39888,-97.98368,Parkston,,,US
43.71555,-98.48509,Plankinton,,,US
43.38694,-98.84453,Platte,,,US
44.87581,-98.51871,Redfield,,,US
43.72415,-97.38895,Salem,,,US
43.54369,-96.72796,Sioux Falls,,,US
45.66468,-97.0498,Sisseton,,,US
42.85417,-97.89729,Springfield,,,US
43.44637,-96.83588,Tea,,,US
42.99333,-97.86285,Tyndall,,,US
42.77944,-96.92921,Vermillion,,,US
44.32358,-96.92645,Volga,,,US
43.07972,-98.29313,Wagner,,,US
44.89941,-97.11507,Watertown,,,US
45.33218,-97.52009,Webster,,,US
44.07916,-98.56954,Wessington Springs,,,US
43.37667,-99.85901,Winner,,,US
44.0536,-98.27564,Woonsocket,,,US
42.87111,-97.39728,Yankton,,,US
44.08867,-73.30262,Addison,,,US
43.0748,-73.154,Arlington,,,US
44.19701,-72.50205,Barre,,,US
43.13341,-72.44398,Bellows Falls,,,US
42.87813,-73.19677,Bennington,,,US
43.98506,-73.31262,Bridport,,,US
43.79812,-73.08761,Brandon,,,US
42.85092,-72.55787,Brattleboro,,,US
44.13339,-73.07901,Bristol,,,US
44.47588,-73.21207,Burlington,,,US
44.30977,-73.26096,Charlotte,,,US
43.98979,-72.4476,Chelsea,,,US
43.26285,-72.59509,Chester,,,US
43.70784,-72.94816,Chittenden,,,US
43.51618,-72.96983,Clarendon,,,US
44.54394,-73.14791,Colchester,,,US
43.34618,-72.99538,Danby,,,US
42.94369,-72.80399,Dover,,,US
44.90699,-72.80652,Enosburg Falls,,,US
44.49061,-73.11096,Essex Junction,,,US
43.59479,-73.26567,Fair Haven,,,US
44.20561,-73.24623,Ferrisburgh,,,US
44.56506,-71.55981,Guildhall,,,US
44.50478,-72.36816,Hardwick,,,US
43.66063,-72.33842,Hartford,,,US
44.32922,-73.11068,Hinesburg,,,US
44.59394,-72.61651,Hyde Park,,,US
43.10036,-72.77843,Jamaica,,,US
44.50394,-72.99763,Jericho,,,US
44.63561,-72.6804,Johnson,,,US
43.86673,-73.10789,Leicester,,,US
44.10589,-72.99706,Lincoln,,,US
43.22646,-72.80649,Londonderry,,,US
44.46311,-71.68203,Lunenburg,,,US
44.51422,-72.01093,Lyndon,,,US
44.53367,-72.00315,Lyndonville,,,US
43.17702,-73.05705,Manchester Center,,,US
43.65198,-72.9278,Mendon,,,US
44.01553,-73.16937,Middlebury (village),,,US
44.29284,-72.67928,Middlesex,,,US
44.63977,-73.11041,Milton,,,US
44.90255,-72.63818,Montgomery,,,US
44.26006,-72.57539,Montpelier,,,US
44.25089,-72.76095,Moretown,,,US
44.55727,-72.62373,Morristown,,,US
44.56172,-72.59845,Morrisville,,,US
43.45229,-72.82482,Mount Holly,,,US
44.93644,-72.2051,Newport,,,US
42.98564,-72.65593,Newfane,,,US
42.93036,-73.24261,North Bennington,,,US
44.83125,-73.27323,North Hero,,,US
44.15117,-72.6565,Northfield,,,US
43.34674,-73.17622,Pawlet,,,US
43.51701,-73.23622,Poultney,,,US
42.76564,-73.23594,Pownal,,,US
43.92507,-72.66594,Randolph,,,US
44.99699,-72.67124,Richford,,,US
43.18758,-72.48898,Rockingham,,,US
43.61062,-72.97261,Rutland,,,US
44.81088,-73.08319,Saint Albans,,,US
44.41922,-72.01509,Saint Johnsbury,,,US
43.89645,-73.09984,Salisbury,,,US
44.17701,-72.50566,South Barre,,,US
44.46699,-73.17096,South Burlington,,,US
43.29841,-72.48231,Springfield,,,US
44.22728,-73.05734,Starksboro,,,US
44.46533,-72.68456,Stowe,,,US
44.9181,-73.1243,Swanton,,,US
43.0473,-72.66759,Townshend,,,US
44.16728,-73.25401,Vergennes,,,US
44.10562,-72.4326,Washington,,,US
44.33783,-72.75623,Waterbury,,,US
42.85592,-72.60315,West Brattleboro,,,US
43.59312,-73.04511,West Rutland,,,US
43.64896,-72.31926,White River Junction,,,US
43.67285,-72.3087,Wilder,,,US
44.12173,-72.54149,Williamstown,,,US
44.43755,-73.06818,Williston,,,US
43.48035,-72.38481,Windsor,,,US
44.49144,-73.18568,Winooski,,,US
43.62424,-72.51843,Woodstock,,,US
44.94636,-90.31597,Abbotsford,,,US
43.95608,-89.81818,Adams,,,US
43.42278,-88.37454,Addison,,,US
42.70778,-89.43706,Albany,,,US
44.60889,-87.43259,Algoma,,,US
44.47749,-88.01621,Allouez,,,US
44.31997,-91.91488,Alma,,,US
43.67665,-88.79511,Alto,,,US
44.80468,-91.44321,Altoona,,,US
45.30691,-92.36214,Amery,,,US
44.45081,-89.28484,Amherst,,,US
45.14025,-89.15234,Antigo,,,US
44.26193,-88.41538,Appleton,,,US
44.25274,-91.50154,Arcadia,,,US
43.58694,-88.37066,Ashford,,,US
46.59244,-90.8838,Ashland,,,US
44.48221,-88.0701,Ashwaubenon,,,US
45.03302,-90.07402,Athens,,,US
44.68024,-91.11988,Augusta,,,US
43.07278,-88.86233,Aztalan,,,US
44.96663,-92.37436,Baldwin,,,US
45.45218,-92.45464,Balsam Lake,,,US
43.89302,-90.99041,Bangor,,,US
43.47109,-89.74429,Baraboo,,,US
43.01555,-89.8954,Barneveld,,,US
45.40135,-91.84906,Barron,,,US
43.44361,-88.18065,Barton,,,US
43.18056,-87.90064,Bayside,,,US
43.45777,-88.83733,Beaver Dam,,,US
43.49972,-87.85037,Belgium,,,US
44.71526,-88.66621,Belle Plaine,,,US
42.85972,-89.53818,Belleville,,,US
44.44416,-87.9201,Bellevue,,,US
42.50835,-89.03178,Beloit,,,US
43.96804,-88.94345,Berlin,,,US
44.77053,-89.38956,Bevent,,,US
42.8814,-88.20676,Big Bend,,,US
44.47749,-88.45066,Black Creek,,,US
43.13722,-89.74679,Black Earth,,,US
44.29468,-90.85153,Black River Falls,,,US
44.2944,-91.23516,Blair,,,US
45.10024,-91.48877,Bloomer,,,US
42.62307,-88.28037,Bohners Lake,,,US
44.74027,-88.44482,Bonduel,,,US
43.13443,-90.7054,Boscobel,,,US
45.04357,-92.04101,Boyceville,,,US
43.93857,-91.29986,Brice Prairie,,,US
44.17721,-88.06427,Brillion,,,US
42.55891,-88.04925,Bristol,,,US
42.61834,-89.37623,Brodhead,,,US
43.06057,-88.10648,Brookfield,,,US
42.85361,-89.3704,Brooklyn,,,US
43.96805,-88.30899,Brothertown,,,US
43.16334,-87.96453,Brown Deer,,,US
42.69252,-88.2312,Browns Lake,,,US
42.67807,-88.2762,Burlington,,,US
43.10584,-88.06953,Butler,,,US
44.94802,-91.1507,Cadott,,,US
42.8078,-87.92425,Caledonia,,,US
43.00361,-89.0165,Cambridge,,,US
45.40857,-91.74406,Cameron,,,US
42.53474,-88.1437,Camp Lake,,,US
43.59777,-88.27899,Campbellsport,,,US
43.74191,-90.7793,Cashton,,,US
44.14277,-87.8612,Cato,,,US
43.56972,-87.82342,Cedar Grove,,,US
43.29667,-87.98759,Cedarburg,,,US
45.31413,-91.651,Chetek,,,US
44.02888,-88.16288,Chilton,,,US
44.93691,-91.39293,Chippewa Falls,,,US
45.25191,-92.2713,Clear Lake,,,US
43.91499,-87.74731,Cleveland,,,US
42.55779,-88.86511,Clinton,,,US
44.62053,-88.76232,Clintonville,,,US
44.90997,-90.31569,Colby,,,US
44.99746,-91.72712,Colfax,,,US
43.33805,-89.01539,Columbus,,,US
44.26582,-88.31427,Combined Locks,,,US
42.61224,-88.48232,Como,,,US
43.06945,-88.59871,Concord,,,US
44.31277,-87.77453,Cooperstown,,,US
45.16719,-91.14931,Cornell,,,US
43.07611,-89.19956,Cottage Grove,,,US
45.57191,-88.90289,Crandon,,,US
43.11444,-89.65568,Cross Plains,,,US
42.60555,-90.42985,Cuba City,,,US
42.95974,-87.86147,Cudahy,,,US
45.53218,-92.01935,Cumberland,,,US
43.99025,-89.35651,Dakota,,,US
43.25055,-89.50151,Dane,,,US
42.60168,-88.7076,Darien,,,US
42.68306,-90.11763,Darlington,,,US
43.24777,-89.34373,DeForest,,,US
44.44888,-88.06038,De Pere,,,US
43.05194,-89.07567,Deerfield,,,US
43.06084,-88.40371,Delafield,,,US
42.63307,-88.64371,Delavan,,,US
42.58418,-88.6326,Delavan Lake,,,US
44.34777,-87.82732,Denmark,,,US
42.62722,-90.59207,Dickeyville,,,US
42.96027,-90.13012,Dodgeville,,,US
43.01418,-88.4726,Dousman,,,US
44.62635,-91.96573,Durand,,,US
42.87946,-88.47427,Eagle,,,US
42.70696,-88.12814,Eagle Lake,,,US
45.91718,-89.2443,Eagle River,,,US
42.78529,-88.4051,East Troy,,,US
43.83803,-89.80679,Easton,,,US
44.81135,-91.49849,Eau Claire,,,US
44.92719,-89.96346,Edgar,,,US
42.83528,-89.06761,Edgerton,,,US
43.82471,-88.62178,Eldorado,,,US
42.67279,-88.54454,Elkhorn,,,US
44.73219,-92.48741,Ellsworth,,,US
43.04307,-88.07898,Elm Grove,,,US
43.7408,-90.27235,Elroy,,,US
42.78028,-89.29928,Evansville,,,US
44.84247,-89.63762,Evergreen,,,US
44.76357,-91.2771,Fall Creek,,,US
43.38443,-89.04511,Fall River,,,US
42.9836,-90.6554,Fennimore,,,US
42.96083,-89.46984,Fitchburg,,,US
45.92218,-88.2518,Florence,,,US
43.775,-88.43883,Fond du Lac,,,US
42.55141,-88.5751,Fontana,,,US
42.92889,-88.83705,Fort Atkinson,,,US
43.56554,-88.9065,Fox Lake,,,US
43.15751,-87.90175,Fox Point,,,US
42.88863,-88.03842,Franklin,,,US
42.76002,-87.91341,Franksville,,,US
45.65912,-92.46714,Frederic,,,US
43.47056,-87.95065,Fredonia,,,US
43.8583,-91.26042,French Island,,,US
43.97053,-89.81679,Friendship,,,US
44.08163,-91.34904,Galesville,,,US
42.49835,-88.32815,Genoa City,,,US
43.22862,-88.11037,Germantown,,,US
44.88999,-88.30732,Gillett,,,US
43.13529,-87.93564,Glendale,,,US
44.38583,-87.92732,Glenmore,,,US
45.05857,-92.17241,Glenwood City,,,US
43.31973,-87.95342,Grafton,,,US
45.77634,-92.6827,Grantsburg,,,US
44.51916,-88.01983,Green Bay,,,US
43.84415,-88.96011,Green Lake,,,US
42.94057,-87.99592,Greendale,,,US
42.9614,-88.01259,Greenfield,,,US
44.77024,-90.59931,Greenwood,,,US
42.93751,-88.0487,Hales Corners,,,US
44.97886,-92.43575,Hammond,,,US
43.31778,-88.37899,Hartford,,,US
43.10501,-88.34204,Hartland,,,US
46.01301,-91.48462,Hayward,,,US
42.53278,-90.43457,Hazel Green,,,US
44.14027,-88.16399,Hilbert,,,US
43.6522,-90.34402,Hillsboro,,,US
43.9633,-91.25625,Holmen,,,US
43.45138,-88.63121,Horicon,,,US
